stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
10.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.29	0.00	0.00	0.00	0.00	0.00	0.00	91.19	0.00	245.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.58	47.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.88	0.00	194.97	0.00	292.45	0.00	0.00	0.00	40.88	0.00	28.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.55275	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.27	0.00	0.00	0.00	0.00	0.00	0.00	98.04	0.00	241.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.07	22.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.95	0.00	258.17	0.00	267.97	0.00	0.00	0.00	19.61	0.00	32.68	0.00	0.00	0.00	6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.6555	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.07	0.00	0.00	0.00	0.00	0.00	0.00	144.17	0.00	248.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.34	12.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.74	0.00	273.01	0.00	165.64	0.00	0.00	0.00	58.28	0.00	33.74	0.00	0.00	0.00	12.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.75825	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.25	0.00	0.00	0.00	0.00	0.00	0.00	113.64	0.00	159.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.23	12.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.97	0.00	256.49	0.00	214.29	9.74	0.00	0.00	97.40	0.00	81.17	0.00	0.00	0.00	9.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.861	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.10	0.00	165.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.46	9.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	55.05	0.00	275.23	0.00	223.24	0.00	0.00	0.00	116.21	0.00	48.93	0.00	0.00	0.00	24.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.96375	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	93.25	0.00	167.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.51	9.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	54.66	0.00	180.06	0.00	135.05	3.22	0.00	0.00	234.73	0.00	77.17	0.00	0.00	0.00	22.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.0665	3.27	0.00	0.00	0.00	6.54	3.27	0.00	0.00	9.80	0.00	0.00	0.00	0.00	0.00	0.00	127.45	0.00	196.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.68	9.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	49.02	0.00	117.65	0.00	222.22	6.54	0.00	0.00	166.67	0.00	42.48	0.00	0.00	0.00	6.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.16925	6.13	0.00	0.00	0.00	3.07	0.00	0.00	0.00	6.13	0.00	0.00	0.00	0.00	0.00	0.00	73.62	0.00	184.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.01	0.00	138.04	0.00	208.59	3.07	0.00	0.00	220.86	0.00	88.96	0.00	0.00	0.00	12.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.272	0.00	0.00	0.00	0.00	3.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	71.66	0.00	322.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.57	6.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	68.40	0.00	107.49	0.00	182.41	3.26	0.00	0.00	91.21	0.00	97.72	0.00	0.00	0.00	13.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.37475	0.00	0.00	0.00	0.00	9.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	77.42	0.00	370.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45.16	19.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	64.52	0.00	148.39	0.00	183.87	0.00	0.00	0.00	38.71	0.00	35.48	0.00	0.00	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.4775	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	63.33	0.00	423.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	53.33	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	83.33	0.00	206.67	0.00	96.67	0.00	0.00	0.00	30.00	0.00	16.67	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.58025	0.00	0.00	0.00	0.00	6.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	104.03	0.00	211.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.49	3.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	60.40	0.00	211.41	0.00	238.26	3.36	0.00	0.00	70.47	0.00	46.98	0.00	0.00	0.00	20.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.683	0.00	0.00	0.00	0.00	0.00	0.00	3.23	0.00	3.23	3.23	0.00	0.00	0.00	0.00	0.00	80.65	0.00	106.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.35	9.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.48	0.00	116.13	0.00	209.68	0.00	0.00	0.00	348.39	0.00	41.94	0.00	3.23	0.00	19.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
